company_name,origin_country,sector,base_price,revenue_2022,revenue_2023
Seatrium Marine Systems,Coralis,defense,18000000,19784633,13584702
Kratos Security Solutions,Steelgrad,defense,20000000,16640913,11285160
Rheinmetallic Group,Carbonia,defense,21000000,20642490,11271741
Mazagon Docks Ltd.,Tanishia,defense,22000000,16423388,13385357
OHBX Space Systems,Aethelgard,defense,24000000,19958614,21786331
Astron Microwave Solutions,Automata,defense,24000000,20081351,11465689
Booz Allan Holding Co.,Keshavara,defense,25000000,14304572,10068148
Yangzi Shipworks Holdings,Aethelgard,defense,25000000,12234489,12745683
Austale Marine Ltd.,Mitholos,defense,26000000,12663046,15517209
Mercurius Systems Inc.,Quantalis,defense,26000000,16550634,21184121
HEIXO Group Inc.,Keshavara,defense,26000000,24802022,13385659
MilDafe Systems Group,Neon,defense,27000000,15499720,16723771
COSHIPPING Dev Inc.,Aurum,defense,27000000,23315092,11825665
AeroViora Systems,Azurea,defense,27000000,12428388,12630708
KBRX Global,Abyssia,defense,27000000,17404852,14155299
VSelex Corporation,Chromia,defense,27000000,14523669,11870928
Woodwade Controls,Kavenia,defense,28000000,14472471,16397986
Lubara Security Fabrics,Tektonia,defense,28000000,11262752,15414709
SAB Aerospace,Lunaris,defense,28000000,16113790,13769315
Bharadi Dynamics Ltd.,Valoria,defense,28000000,13344769,12305413
Amentron Group,Cyberion,defense,28000000,19524682,14056518
Garden Reach Shipcraft Engineers,Ferrum,defense,28000000,22433495,12669995
Safronis Aerospace,Mitholos,defense,28000000,11766891,16249859
AVIC Sheny Aircraft Ltd.,Nebulon,defense,28000000,15147581,11007293
AviCoptra PLC,Stonehold,defense,28000000,10103355,15558019
Textronic Inc.,Stonehold,defense,28000000,17204212,22839420
Diag Group,Solara,defense,28000000,19180351,13910197
Huntgrove Ingalls Indust.,Kavenia,defense,28000000,19695979,12299435
Boeing Defence & Space,Matrix,defense,29000000,10084654,19700344
Sturm & Rugel,Aquatilis,defense,29000000,15743066,12658505
H&K Engineering AG,Terrania,defense,29000000,20804790,13366612
Curtiss-White Corp.,Saatwyr,defense,29000000,11954354,14774183
Indria Systech,Regalia,defense,29000000,22648637,12879190
Science Apps Int’l Corp.,Automata,defense,29000000,24855267,14997895
Thalix Systems,Steelgrad,defense,29000000,24864843,10271836
ChaMar Engineering,Marinom,defense,30000000,16019877,24091261
Triumph Aerogroup,Terrania,defense,30000000,14981505,20946097
MTX Aero Engines,Marinom,defense,30000000,14521373,23388801
Airbussel Technologies,Tidalus,defense,31000000,19889550,10564685
Northgrove Systems,Praetoria,defense,31000000,18916786,13494679
Elbott Systems,Aetheria,defense,31000000,15664789,20484113
NexVision Steadystreams,Abyssia,defense,31000000,23237723,13047262
AeroIndus Development Corp.,Saatwyr,defense,31000000,14721339,19973006
TATX Aerospace,Chromia,defense,32000000,19305648,18585377
Mishron Metal Alloys Ltd.,Matrix,defense,32000000,13275709,15596411
Bombarder Aero Inds.,Tektonia,defense,32000000,21863283,18411855
Leonardis Corp.,Carbonia,defense,32000000,23572348,17281369
NSAE Tech Corp.,Cyberion,defense,32000000,20526850,23187277
Seniorix PLC,Valoria,defense,32000000,23953367,20162023
General Dynamicus,Celestia,defense,32000000,24586186,21392366
Embria Aero,Arcanea,defense,33000000,21919017,11046797
Zenton Innovations Ltd.,Tidalus,defense,33000000,18242680,17807313
BWXTek Industries,Tanishia,defense,33000000,19628519,23479854
ASLSEN Electronics Ltd.,Quantalis,defense,33000000,13416664,24193820
HowMat Aerospace,Coralis,defense,34000000,24953602,12704238
Dassaul Aviation,Neon,defense,34000000,23231055,20973639
Xi’an Aero Group,Crystalia,defense,34000000,20975252,11767640
Red Kat Solutions,Azurea,defense,40000000,21041599,15267180
DroneShealth Technologies,Solara,defense,45000000,20959014,21002348
Dolphin Entertainments,Ferrum,tech,17000000,13585448,16012957
Lindel Global,Praetoria,tech,19000000,16148786,27191077
DellTech Solutions,Aetheria,tech,20000000,10843474,15017099
Atlaxian Corp.,Celestia,tech,22000000,18938924,20709347
MicroSofta Inc.,Stonehold,tech,24000000,25905977,16181888
Shellis Energy,Lunaris,tech,25000000,19770715,10405688
Hitachio Ltd.,Saatwyr,tech,25000000,16133952,12591341
TSMCor Inc.,Crystalia,tech,25000000,12872415,16061646
CapGemina Solutions,Solara,tech,26000000,13210494,21305341
DanaherTech,Marinom,tech,26000000,13218148,13958622
SAPtron SE,Ferrum,tech,26000000,13373975,20072486
Nokian Networks,Tidalus,tech,26000000,26420008,18680087
Samsun Electronics,Terrania,tech,27000000,13495793,12764090
BroadComet Corp.,Praetoria,tech,27000000,14197114,16683364
Amazone Marketplace,Regalia,tech,27000000,11959275,29898139
TCSys Technologies,Abyssia,tech,27000000,14863035,21122325
Ericssonix Corp.,Cyberion,tech,28000000,11733249,22993138
Siemex AG,Kavenia,tech,28000000,10887713,15491616
IBMex Solutions,Lunaris,tech,28000000,13386645,17700446
Shopify Canada Ltd.,Nebulon,tech,28000000,26276515,21579368
MetaPlatforms Inc.,Aethelgard,tech,29000000,24441669,26248547
ASMLix Holding N.V.,Neon,tech,29000000,13472101,20931787
Oraclex Technologies,Celestia,tech,29000000,18417932,24217397
HP Innovations,Arcanea,tech,29000000,25254095,17204457
TenCentrix Corp.,Nebulon,tech,30000000,23647340,12601739
SAPtera SE,Chromia,tech,31000000,17270569,19291579
LGelectro Corp.,Quantalis,tech,31000000,23379936,10675239
Baidex Innovations,Aquatilis,tech,31000000,23389185,28354290
JD Commerce Ltd.,Valoria,tech,31000000,27901542,20752104
Wiprosoft Solutions,Aetheria,tech,31000000,20442799,23322285
Appleon Inc.,Aurum,tech,31000000,15405953,18751792
Infosy Systems,Coralis,tech,31000000,29669236,20023546
Accenture Global,Steelgrad,tech,31000000,20475138,29434915
N-Vidia Systems,Tanishia,tech,32000000,24542773,13371831
Adobo Inc.,Azurea,tech,32000000,16154892,25182825
Intellex Corporation,Mitholos,tech,33000000,10402251,26144032
PayPalent Systems,Tektonia,tech,33000000,25643808,14059177
Ciscore Networks,Carbonia,tech,33000000,21015625,29070989
Marvello Technologies,Crystalia,tech,33000000,21813976,12696849
Sonix Electronics,Keshavara,tech,35000000,22143459,26353509
Zoomer Video Comm.,Matrix,tech,35000000,28080534,19713962
SalesForce Incorp.,Automata,tech,36000000,23772305,25928044
Thermo Fisher Labs,Regalia,tech,38000000,25055379,26357911
Alphabyte Inc.,Aquatilis,tech,38000000,28085819,26149379
ComScope Holdings,Arcanea,tech,39000000,20072178,28406720
AMDex Technologies,Aurum,tech,43000000,24964195,20237304
TeleDoc HealthSys,Solara,health,16000000,12073567,10745327
CVS Health Aetna Services,Tanishia,health,18000000,20957148,11589550
AlnyTech Pharmaceuticals,Coralis,health,22000000,21526070,12825402
AstraZen Medical,Coralis,health,24000000,24120762,16123864
Johnsen & Johnson Health,Neon,health,25000000,25811041,24249008
HCA Health Corp.,Abyssia,health,25000000,16869015,12518958
Vertexa Pharma,Carbonia,health,26000000,23931434,19409786
Thermo Fisher Scientifics,Aquatilis,health,26000000,23400828,10620409
Zimmer Biometra Holdings,Matrix,health,27000000,10811184,10177140
AbbVantage Biotech,Solara,health,28000000,11911238,24979859
Apollo Health Systems,Chromia,health,28000000,15551176,17424112
Centena Corporation,Tektonia,health,28000000,19754907,14870037
Molina Health Services,Crystalia,health,29000000,11670580,25179403
Medtronicare Inc.,Arcanea,health,29000000,12831576,25865633
Hologicor Inc.,Neon,health,29000000,11713465,25235067
Sanofica Solutions,Nebulon,health,29000000,24987498,24336074
Abbott Labs International,Aetheria,health,29000000,15888447,10059787
PerkinEllex (Revvity Labs),Marinom,health,29000000,26843601,16200636
Edwards Lifecare,Tektonia,health,29000000,14742088,16072705
AmerisourceBergen Med,Quantalis,health,30000000,25797226,11438306
GlaxoSmithline (GSK Global),Lunaris,health,30000000,24344942,21089151
Dexcomet Inc.,Abyssia,health,30000000,29408129,12154306
Elevance Health Group,Automata,health,30000000,16133291,14602800
Cardinal HealthCare,Matrix,health,30000000,29044395,26036131
Merckon & Co.,Marinom,health,30000000,13473419,28528926
Biogenix Labs,Steelgrad,health,30000000,18935435,22555342
ResMeda Solutions,Cyberion,health,31000000,16391090,18266500
Cigena Group,Carbonia,health,31000000,14816748,23160198
BioNtek SE,Tanishia,health,31000000,27612304,12179191
Quest Diagnostics Group,Quantalis,health,31000000,27309087,15645547
Pfixer Biopharma,Cyberion,health,31000000,24421763,17003524
Agilant Technologies,Automata,health,32000000,23428293,15124763
NovaPharm AG,Azurea,health,32000000,18263368,28737751
Rochella Holding AG,Tidalus,health,32000000,15547586,21749398
Ipsenova Biopharma,Tidalus,health,33000000,21265568,12752239
Intuitiv Surgical Systems,Chromia,health,33000000,27515185,28819939
McKesson Healthcare,Steelgrad,health,38000000,13810453,29934143
Chammar Corporation,Azurea,health,41000000,26752865,14160948
UnitedHealth Solutions,Mitholos,health,47000000,13355263,11055345
Gilead Sciences Corp.,Regalia,health,25000000,26541780,14299919
Amgenta Biotech,Celestia,health,26000000,19231038,27934670
Strykera Medical,Praetoria,health,26000000,26119886,19242841
Fortis Health Services,Mitholos,health,27000000,29757383,25372470
Regeneronix Pharmaceuticals,Valoria,health,28000000,22112634,27309488
ModernaGen,Keshavara,health,29000000,23666829,17200839
DaVitex Inc.,Kavenia,health,30000000,28035558,28273208
LabCorp Diagnostics,Saatwyr,health,31000000,27349093,23703756
TevaHealth Pharma,Terrania,health,32000000,29773421,29298270
GE Health Solutions,Ferrum,health,34000000,20162793,14694884
Boston ScienTech,Aethelgard,health,35000000,22885107,26236091
Becton Dickson (BD Health),Aurum,health,35000000,27544037,26542772
Philixa Healthcare,Stonehold,health,36000000,11749535,26937296
Wells Fargo & Company,Kavenia,finance,17000000,13054530,23763463
Hot Chit Fund,Aetheria,finance,25000000,10499069,18324857
JPMorgan Chase & Co.,Aquatilis,finance,25000000,18934869,12624001
Tilman Sachs,Keshavara,finance,26000000,24825117,28741198
State Street Corporation,Coralis,finance,28000000,13148122,10498176
American Express Company,Ferrum,finance,28000000,27407894,12807908
The PNC Financial Services Group,Quantalis,finance,28000000,11600260,17541364
Morgan Stanley,Aurum,finance,29000000,13302433,26654009
BBVA,Kavenia,finance,29000000,12453078,15650052
Satija Securities,Steelgrad,finance,29000000,14741873,12712854
Chubb Corp,Saatwyr,finance,30000000,18581124,16974743
UBS Group AG,Praetoria,finance,30000000,23238505,10706736
Discover Financial Services,Azurea,finance,31000000,17166973,12300080
Fifth Third Bancorp,Crystalia,finance,31000000,12006291,16095921
Deutsche Bank AG,Aethelgard,finance,31000000,12605664,22759290
Barclays PLC,Valoria,finance,31000000,29070291,12460958
BNP Paribas S.A.,Regalia,finance,31000000,14209641,18452789
Regions Financial Corporation,Stonehold,finance,31000000,19505028,13845953
Charles Schwab Corp,Marinom,finance,31000000,10668353,28672819
Berkshire Hathaway,Mitholos,finance,32000000,17337519,18783491
U.S. Bancorp,Tanishia,finance,32000000,18619597,15984686
Huntington Bancshares Incorporated,Ferrum,finance,32000000,24565363,13356640
"BlackRock, Inc.",Tidalus,finance,32000000,23978352,15240996
Progressive Corp,Stonehold,finance,32000000,16914828,26525755
standard Chartered PLC,Solara,finance,32000000,13088404,23856172
RBC,Celestia,finance,32000000,26303188,15115304
Synchrony Financial,Abyssia,finance,32000000,22174353,13438261
"Marsh & McLennan Companies, Inc.",Cyberion,finance,32000000,15326258,24265003
"Goldman Sachs Group,",Terrania,finance,32000000,20850639,10496561
"Citizens Financial Group, Inc.",Arcanea,finance,32000000,29826189,18129384
Mastercard Incorporated,Neon,finance,33000000,18820208,26625075
Aflac Inc,Tektonia,finance,33000000,23786455,10004030
Northern Trust Corporation,Praetoria,finance,33000000,23569610,18487770
Intercontinental Exchange,Celestia,finance,33000000,20564732,22722402
Bank of America Corporation,Nebulon,finance,33000000,23968790,27126013
UniCredit,Automata,finance,33000000,23143409,24893523
Banco Santander,Aurum,finance,34000000,23949877,26638997
M&T Bank Corporation,Regalia,finance,34000000,20831424,23381838
HSBC Holdings plc,Lunaris,finance,34000000,21786504,24767073
HDFC Bank,Chromia,finance,34000000,19158009,23568781
ICICI Bank,Matrix,finance,34000000,23562772,23317905
The Hartford,Carbonia,finance,36000000,27445072,25335999
Jefferies Financial Group,Aethelgard,finance,36000000,21024442,29794471
Invesco Ltd.,Valoria,finance,36000000,29182880,24790014
"T. Rowe Price Group, Inc.",Terrania,finance,38000000,15908500,28870432
Evercore Inc,Saatwyr,finance,39000000,20716093,15979966
Signature Bank,Keshavara,finance,42000000,15066418,16520269
Ademar Distribution,Cyberion,agriculture,14000000,20994997,16308547
Jondir Engineering,Tektonia,agriculture,18000000,27742638,14686219
Ambrosia Agriculture,Arcanea,agriculture,22000000,22330076,20913329
Kuburon Machines,Arcanea,agriculture,22000000,11362141,12951432
GrainBlue Systems,Azurea,agriculture,24000000,22331800,24927113
CNX Harvest Industries,Crystalia,agriculture,25000000,14197737,11377733
Insectiva India Ltd.,Solara,agriculture,25000000,11831726,23526280
Kavera Seed Labs,Coralis,agriculture,26000000,17282207,26884861
Bayari AG,Aquatilis,agriculture,26000000,25212303,27512471
Landyn Corp,Aetheria,agriculture,26000000,12872565,12469247
Yariva Chemicals,Lunaris,agriculture,26000000,12833636,10436719
Verdant AgriTech,Tidalus,agriculture,26000000,24782385,23654644
Tysana Foods,Aetheria,agriculture,27000000,23894468,11532013
Agroleap Solution Co.,Quantalis,agriculture,27000000,25400711,11970923
Leafwick Foods,Valoria,agriculture,27000000,11042816,21679555
Nutriaxis,Nebulon,agriculture,27000000,20345298,25052823
Cortivia Agro,Celestia,agriculture,28000000,15886177,23662901
Coremander Agri Ltd.,Steelgrad,agriculture,28000000,16327370,20331685
Bunglow Commodities,Coralis,agriculture,28000000,11638428,20509759
Mosaco Agri Group,Praetoria,agriculture,28000000,16703954,16942390
Ipro Plant Industries,Abyssia,agriculture,28000000,27944778,20851287
Scentrium Group,Keshavara,agriculture,29000000,29298659,13046943
Railis Agroscience,Tidalus,agriculture,29000000,16492220,21260478
Mowira AS Inc.,Aethelgard,agriculture,29000000,18984114,15090348
Darvo Bio,Kavenia,agriculture,29000000,13603251,25474951
Prefaze Agritech,Marinom,agriculture,29000000,25376274,22122384
Ingresa BioLabs,Terrania,agriculture,29000000,26254468,19594107
Goodruske Estates Ltd.,Aquatilis,agriculture,29000000,20836792,14955022
InnovaCrop Labs,Stonehold,agriculture,29000000,21375576,16670534
Tremlis Precision,Mitholos,agriculture,30000000,16596794,13960704
Wilmarn Global,Solara,agriculture,30000000,28366544,14213412
Dhanura Innovations,Azurea,agriculture,30000000,19978841,26763921
Blubits Technologies,Tanishia,agriculture,30000000,15292023,24614820
Ekscourts Tractech,Carbonia,agriculture,30000000,24621326,22517461
ProSpace Projects Ltd.,Marinom,agriculture,30000000,10099192,29691305
BAEF Solutions SE,Abyssia,agriculture,30000000,26769574,10025383
Deepfert Chemicals,Matrix,agriculture,31000000,27639358,17183195
Andira Enterprises,Regalia,agriculture,31000000,25789381,22707167
Llon Nutriscience,Tektonia,agriculture,31000000,23395748,26338019
Farpia Holdings,Nebulon,agriculture,31000000,27198720,23479966
Bayron Cropcare,Neon,agriculture,32000000,24683535,29284195
Zotyscience Ltd.,Ferrum,agriculture,33000000,24888992,29962463
Piont Industries Ltd.,Automata,agriculture,33000000,28104661,15186935
Gujstat Fertilizers,Chromia,agriculture,33000000,24317739,24074195
Bioterva Organix,Saatwyr,agriculture,34000000,19109045,14491600
Agricoal Ventures,Aurum,agriculture,34000000,27475450,27455959
Sumirka Chem,Cyberion,agriculture,34000000,29332283,28065722
Nathu Bio,Crystalia,agriculture,41000000,14419700,26288631
Arkdara Biosciences,Lunaris,agriculture,41000000,24969561,26520486
Famichem Ltd.,Neon,agriculture,42000000,28151527,28298557